source,target,weight,count
0x4e0900db137b7d28ad985f1a4e92bbb9938dd12a,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x34893592937625e4d9bb3f50a65cdcce84ebff71,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xc5f7486244648bea67ce5a13ade07997240a0cc8,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xdc3ca736f63056d17badd306cdc932abf55018f8,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x420013138d921f82fb776dbb1dca64f3b9bf22e2,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x9c8414b66028674addc3833358ded7690f23c744,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x3da67f094ac35b89dbea00bf9438a8915b21dd1e,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x60fc5c79585bf1e047fbf18f0c8d939fc0044e37,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,3
0x22fcf5a20acf1982d7304eedc0f9b8c7df5644ae,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x11347816e0807860a26b3efbfd58e525b6553381,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x86296e32302eeda0b90d8470b77ff58ba26ff50c,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xc84bb367c7efdfa0490412a91a1e4ac7a613510d,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xfebae6f3c3010e87d6d6cd19b01c319fb2a780bf,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,4
0x837b67831ef9631ccddb881d4e15eca41cd818de,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xaaa04e5085d694a1c5345df3ce0a6edbf04a681b,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x523ad51cb39732b91757b369a83451e8993cc12c,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x1a94274ad2c8d8b8cbb172aa45f6dccfb1f62127,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xc601af09093117ce909e6c7d1278e5a3f93e778d,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x61413367a7c98df57bf235034603046391ee0a61,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x057c62404e3182ed9989a33a52f89b6ccf88b533,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x855c31e9e6ab72f9975f31c3753642d38beb4681,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,4
0x6a22588732231de5ada905610e62c6458dc61d73,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x4924a4fc76d518536074fbda70802290b6722ccc,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x12889139d57ccc214c2ed9f239fc3a7f649fb256,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x212015779dabe05b5a52f25c37956856dc24f78d,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xf8f9ccea992ec95b074027e3f119be86d9aaabf0,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0xa5a99a77ee92ee0d76a15f70e730159e8f55922c,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xd02b9a1d9805014c6ae97834d80fba9b44c8d62a,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xa0ed3a04baed9d738230af2ff0d45ca65eb3ea6b,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0xb5db4f738c42125e11adac39541cd52c5dac54e1,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x6ca1b686e50851ea86636425653b088d8360532c,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x3407e0fa98f3176d9339c7ad589f3720402706e6,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x743a56f497d7aac13be82fb066e9b0cf04f6ed2f,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x2d3f2d708eeb72ca3855f9eb7ec2971835fefd6f,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x2e34a82745db3bb41fba4578738fb4fe0ed0cd61,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x2347b93cf542af0cd6fbe00f91097c1e862df1ed,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x9331b8174b2eb235726caddc5f16587cafacb761,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x320a9659d3294dd12a499e03d16aaacb2c3e60fe,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x069998082167eec6aa4f2247763e85406ec27be7,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x999990f132699444dfd0ed494b397ef484a283f5,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x3c29201c2d8856d2c5eb98658579ecedfc5b7673,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0xb6f4ced3f87ccb56ea0cd14b5dd8bf1f1cad4101,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xef6cdde0d014b0a43ea82fea18f4c2a507015052,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x4f1e598141f424a42cf52a1c76d850c6d6e706b5,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x23a05108a8f0fd292262dcc071e3a0bdec6ecf1f,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xec5612d4b3d50af3825120c0ee3ecd46d1926147,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x11f6c9a6759bdfad549d8b948ace96096479e067,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x569c1700250d3b1566db900d157073283635ebab,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xe2e370d2b717229cc8a27e30278b68e6a4587008,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xd97b1178e46415559d7734f1ddc8cc84a0ec8830,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x5a75dd8ba393fad9a9ef310a2d909ebc0fd5e85d,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x64a8869f2eaa700b487380d704e958e45efa8c4f,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xcf9c6a96f88b506ff9e53ea7f1f822cfdd894916,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x508dd931a961c0c86ba9ee16aaa9bca36da11064,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x98e84ffb2ba28be1502f02060e7f2014b3a092f8,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x356141e2b21a5a1527ee28a8a782efc0fb32d450,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xbc769e33a4cc7c479f4d1b336ae699f64651fd38,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xd9a2c18abecaa799c4da8eb16fd29108e2f750cd,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,3
0xa6bf70bd230867c870ef13631d7eff1ae8ab85c9,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x7969dfbffb4f865159e05f8ca4e664cefd7f8490,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x17fbd91c054954e6126bafb38d155ca5e5d63884,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xa520a73fb735ef1c99b6a3e91f962fd36c2ead10,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x293eb8b59d3ebc847080d6703ab615ebbc57d2e1,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x72c381e3d53d23f764b4cb1c2a46483018bb621b,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0xe2d061552049181ccefeca90c0ea1bc8d9a457e9,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xf4416ae09650b4659c4ccfa9247527af81b19c66,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xa01812c467b9fcac14871585400408e194a7adc8,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x9829e57907c218704b5d106e4150ee23ad3fb6a1,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x22130b3bca8cedbe7dca57e9188d80618a18cc5d,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x89e6268db04ad02c3ea19a38edb0e82d2b87f1f5,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x4e9185c238737aefe043b16e07d9b1d029784323,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,3
0x85baa7d8b5ed66813d6c6c5375869ed075c032fe,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x681f729c00096d9153131d4ca4e90daaa4173529,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xb144f1bfd300b98e22dabd19aedbab724837694f,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xaceb3031830e5fce66e838f8d61f2001ac524116,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x25cb969ed12bc2e66e6ee1f34957117094ee974e,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x5561b7019eb8ef82ab8363dfd9ee18a25b9edfc3,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,3
0xc31a6c08a858980c363e602fba2a11a0cc996ced,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0xd7a888da31e25e4fcf82b949cb901cd0da5cdefe,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x6bee6a66db7a543c407c3fe6bdbaef26c3628d4b,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0xb083fc9cc0c5c77ca4ec840bdc0407a55a642ac7,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x00503e82e6b7699599d89f7ebe8ccb64ab931607,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xf1168d80f0941f6fff2dc04b5f54bd7e48502421,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x0a26e31b987f39e62d1bbfee0520737a1029f50b,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x5db0025c062d1f7cb1cdc89e315cfc2333154c03,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,4
0xa0546e7909a4ec509010a49ad652f0e64db2faac,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x75d431a2428feb95a7f7fff5005533d885f1e832,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x0406f666d44f9ecfd2d8da8be7b5ea97504c719f,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x5053c7bd7f38be84dae0f3923d71fa471a9fcfc4,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x2c6e991e3759f5e3f47dbdfb01c3839e8132bc3f,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xd163706738a37344e0d040548397b94852a37b26,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0xb2870727961f1275e4a88db512c7b569e34ebedf,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x708779bf33c62c80439868e2ac1ded3c5d89a93b,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x0cca423ef93b398ea1a0dea5d51c52b409db099c,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x1f691435c68ede21f184840ff884099a12e7760a,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xca819f3d6d95fc5000b9927fba6da13acda674b0,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x6dd32a8e27855ab82c2c1d1a446a111bcf287310,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x1dec45ebab9c42f08540117d8dc1a29591a73278,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xd409971c171535110147f916b36161900fd80f45,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x0c2a9b9b2ad0e56ffbaabcd65085906f2c88cf5b,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xae0fa3c0e6657ec3ac731a8ee2c82ad26e3b66dc,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xef52a32d15cc24e7ee548dd6b88dd726de155d03,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x2f94bec93af5bc04187f4b59373078c7d0463adb,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x62a782f040741d934535bc82c37b54816b2b544a,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xb16b41199d0884bae95695c93f1fcfd3020a4000,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x748b6e0dfcf8423eb6a9a05eb486f168e7a787ef,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x389892fd7fc897bfd26bee1322b5d24a041af00b,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xb623d2bb3948eba5fda16524ffaef36c98c05db4,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x929cf0f390cebc42e45c1296f1a3aec5e9511198,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x07cba858d304f1d9559e8150790c9ffbf078f512,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x0b1db6eedff1ada3a328fecdc462baf71c74d9ab,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x7ca6289ff26b6dd76c47714f4bb8175359255006,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x3b04050c0da381ac95a2b21815ec40c1be2921bf,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x2830f6684d5775eab206c899e2a2b071457ad2de,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x024eb9dfdf404cf389487733d785cd9c8baeff8a,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xd39b567949023e8c0617daa361f238998af6ed64,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x596a7e25b3ade31adeb9c39d7aa402e4adf18b18,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0xdc627a4851bf460a315bb1664842ac664381cef6,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x92a7cdbc8e187ac11d108f30b4a2897451b35f8d,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xa91c173412015bb9742f8c84196558765231cbe8,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xeae15f71f29ff4ac6a59c4b2d4d54656e41fb189,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0xc52615e6926e509b20af27910e3341c80c3936d4,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x72c31bbea6c9da6c8c0a020ee2ed68cb762d25ba,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,3
0x7e403389deb459248077775a28ac4585c369ef28,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x7eac94ecd60738ebce2baa48004e31e69481a837,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x6a92ff12df24c2723bc43110295548f10340a5d2,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x9267a007bc437473204104fb3f8ea1b9724652fd,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xd0d52e69755df21f1ee55ba17f3b783bbbeabb4e,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xf4e7dba4695c26d0a3bd2a34e4a8f9b366c28373,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x712ddc410b36678b81f970b2e06dfca95513346a,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xdab3a1cb4d8bbb562cfa9b81387ec880896d4f63,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0xceb79b8ad3a7a394172490aef8a82087e8810196,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x8c8dc9a84982bfcd9d5dd1534f5d216859809eca,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x258fd17e71c4ab6f34dea8cf838feaacf2491b11,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xe2144bf56ff34a5b775eb741ade3d671efd5123e,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xb8a6669cd319569525d992554513cad94a10b983,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x62d71dca575eb7774d4aa8cc67172760c7945c9d,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,3
0xff515e40b26e7f52179d8f61a8463b8a3534d8eb,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xd73b3e6579c5ea79135473548b5c7ee760c88b32,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x8b655867ee164b797df4a199f98f745757630bb0,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xe858b7300bb5e39e50eabc45e9a158d01223406a,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xca199c5471a5d8f1580b4bb63c017080ba657335,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x17903da92de2b880aa1481bd2de65a9c400e6c4e,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x35bb337bd6d52cc6033622082c37016dcd4252fc,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x538ff8a758f49d061b2cdc5a3faed94ac41291f1,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xccc459742ed707496dbecea1f89c3598d2c4ffeb,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xb344c5959f5a22a0ae1c60e09d1c67482d5e4cf1,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xfc8d7354d7ed617e121e56c8d3179e7f81157c2d,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xbfd6d31461f79966fb076c2683db3a6e7c2cfac6,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x341c0ada91f107ab7ff808951381dccc78eabb18,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x8096f2eb25c79018a821ad05ffc4e91d6cb0d093,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0xf61f5a6270feca89e63a931484e441c9bdaca9aa,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x371212fca68bfaa5e9bf29d07b88f09f4267c160,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x4ace59874b54a47ab61bbec2150fab282e261be8,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x15cc865c1e6a0258795fc73393e555d900151c86,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xfc8189c762f18932752a0c61137d13c848874339,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x7c9c46b863c66582fe118351c5f533f058f775b5,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,2
0x30f9df8be52aea42ec159fe125e4e65ed18ae3d0,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xd9b01a0fb934bb7b8b9a6c790636c59f08f26f3a,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x13f7d84f1326889cae7fd36e4b92793b935081c6,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x0b37ebeacb5006ebbff1360804d66ae3dd57d0fb,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xa3c97e947e17e2261ec0507a80e317473aad1d7f,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x4999ba3e07e8446389fc80467cf6cba34ab2363b,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x491d512f2db32b006e49f40c4e84c46760682388,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x145cfb7b94658683cd9440a91308e0502be33a04,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xe3a6ec801ac4158d135b2c3ec2d6c9425be51cda,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x0615d5a12acbab9cbc65fe58247e5538396ef819,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xfa59ca278f0b6ca6a718ea0fc564b4020fb1f247,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x5ba21ab9eacb3866c40769069985b86e32ec7191,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x77370bb6aaa89e372458b7ffc051408ec83e076d,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x76feb29de2ee44afaf11c6115b232b70b2fc0a66,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x4b36b4542ee73f8df3ea75bb8432fbd7032aba67,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xbbd76973b4b7f946186242d732fd175bd9698179,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xf15eeca8c3b07c99f5d26ea5f05acfe76faec6af,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x3c0ab5d57dda0e37ab9c344c3ee1fcb02cf7a556,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xd2eaeacf39c4f738feddc7ccde1c1de702aa7a8a,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x62c3f547a8e8c56400e635f8b23a9eea4bb9736f,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,3
0x91446a368e45b03db76976eba5ca4c67346a1f26,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x42e7b21cc055d70f365bd0a5ee2f358c21412ba0,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xe33cbfab5dd50822fca830733f39e68da5c17ffa,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x649573a5c40d32b0086ac66ee5d0e53597fc7477,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x8722d9afe7aa6f78d01c1ccdd86d10fb1281a1e6,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x9721268308785690ea404f71d33652b5e3c4b2e3,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xaf54dd2d02ff916c29dd941f91de70a90932e25e,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xe576a09134172f2c808def790cc52bd9ddc072e9,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xbbeae88ff79dafe5317465a488500389567f654f,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x522943fddb35013b6291d9d9e8f3a289820c9328,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x9ca8033c8aea58c456658dad0e1f23d4dc97e3d7,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xbddd5076715f665a4037b48b91bd96fff7a4048d,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xc35e88cae8262b1b4c87b6ab48bcb58da89b56f2,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x8a8f26935fac1ccdb8256733b4de137e50499e74,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x6a9eadf30ec588a79d294cb2aa1da50687a38a1d,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x8cd40637c2c845533b4f29415eb91ac66d7407da,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x6258d03a7e430c902811b034438c1bab865f06e8,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x107fa40357876ef058ea308c5aa6b6627f565a7d,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xf48bd2abafec9e129595a521d99a79c3ce51bbb8,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x942ffc52cfd75b5ecf517cf4ff2238107d3122be,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0xb8de6793c641fba682666fc402da8a66f443263a,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x69fc9b20496257e21691b4b9cf7c679b64eaf12f,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x10f0f6f12b07f2cfed13d164ac63b178ddb1395c,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x886c7d65b514ccbbc9aed23360eec83675e3223c,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x58a1bc30fefccb1149d2e99f079f914774cb0a0e,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x3de899827e1b9413d6889727a4662074ffab3a73,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x24ee66e431d986dc7db14c6cb5ff0f70d3ce5003,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,1
0x22021bb4404a637cc82cbff53bd30f9c16083095,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0.0,3
